user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1004,8,2024-04-09 13:06:03.597000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,4.707,0.0,UNKNOWN,SYSTEM,SYSTEM
1004,8,2024-04-09 13:06:08.304000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,169.781,0.0,UNKNOWN,SYSTEM,SYSTEM
1004,8,2024-04-09 13:08:58.085000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,0.004,0.0,UNKNOWN,SYSTEM,SYSTEM
1004,8,2024-04-09 13:08:58.089000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1004,8,2024-04-09 13:09:01.089000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,12.27,0.0,UNKNOWN,SYSTEM,SYSTEM
1004,8,2024-04-09 13:09:13.359000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,6.224,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:09:19.583000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=pubmed&rlz=1C1GCEA_en&oq=pubmed&gs_lcrp=EgZjaHJvbWUyDwgAEEUYORiDARixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIGCAcQBRhAqAIAsAIA&sourceid=chrome&ie=UTF-8,generated,NEW,NEW,NEW_SEARCH,4.21,0.0,SKIM,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:09:23.793000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/,link,NEW,UNKNOWN,NEW_RESULT,12.103,0.0,SCAN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:09:35.896000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/?term=sox17+SNP,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,35.855,0.0,READ,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:10:11.751000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/advanced/,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,29.277,0.0,SCAN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:10:41.028000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/?term=%28SOX17%29+AND+%28SNP%29&sort=,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,13.657,0.0,SCAN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:10:54.685000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/22961961/,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,11.302,0.0,SCAN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:11:05.987000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,2.804,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:11:08.791000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=sci-hub&rlz=1C1GCEA_en&oq=sci-hu&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBggBEEUYOTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABKgCALACAA&sourceid=chrome&ie=UTF-8,generated,SAME,NEW,NEW_SEARCH_SAME_ENGINE,1.877,0.0,BOUNCE,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:11:10.668000+00:00,RESULT,False,www.sci-hub.se,https://www.sci-hub.se/,link,NEW,UNKNOWN,NEW_RESULT,20.018,0.0,SCAN,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:11:30.686000+00:00,RESULT,False,sci-hub.se,https://sci-hub.se/10.1161/strokeaha.112.656397,form_submit,NEW,UNKNOWN,NEW_RESULT,55.511,0.0,READ,UNKNOWN,UNKNOWN
1004,8,2024-04-09 13:12:26.197000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,1.875,0.0,UNKNOWN,UNKNOWN,UNKNOWN
