user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1012,8,2024-04-09 13:05:30.008000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,18.856,0.0,UNKNOWN,SYSTEM,SYSTEM
1012,8,2024-04-09 13:05:48.864000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,127.278,0.0,UNKNOWN,SYSTEM,SYSTEM
1012,8,2024-04-09 13:07:56.142000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,0.003,0.0,UNKNOWN,SYSTEM,SYSTEM
1012,8,2024-04-09 13:07:56.145000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1012,8,2024-04-09 13:07:59.145000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,26.272,0.0,UNKNOWN,SYSTEM,SYSTEM
1012,8,2024-04-09 13:08:25.417000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,26.308,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:08:51.725000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=mutazioni+snp+metodi+di+identificazione&rlz=1C1GCEA_en&oq=mutazioni+snp+metodi+di+identificazione&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCTEwOTA0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,link,NEW,NEW,NEW_SEARCH,38.636,0.0,READ,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:09:30.361000+00:00,SEARCH_ENGINE,False,www.google.com,https://www.google.com/search?q=mutazioni+snp+metodi+di+identificazione&rlz=1C1GCEA_en&oq=mutazioni+snp+metodi+di+identificazione&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCTEwOTA0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#ip=1,link,SAME,SAME,SAME_SEARCH,91.158,0.0,READ,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:11:01.519000+00:00,SEARCH_ENGINE,False,www.google.com,https://www.google.com/search?q=polimerasi+&safe=active&sca_esv=1fd21f177eb912ee&sca_upv=1&rlz=1C1GCEA_en&ei=UT4VZtmVDNCthbIPg-SEsA4&ved=0ahUKEwiZgoqxmrWFAxXQVkEAHQMyAeYQ4dUDCBA&uact=5&oq=polimerasi+&gs_lp=Egxnd3Mtd2l6LXNlcnAiC3BvbGltZXJhc2kgMgkQABiABBgTGAoyCRAAGIAEGBMYCjIHEAAYgAQYEzIIEAAYHhgTGAoyBhAAGB4YEzIIEAAYHhgTGAoyBhAAGB4YEzIGEAAYHhgTMgYQABgeGBMyBhAAGB4YE0jqQFAAWIEdcAJ4AJABAJgBbaAB-giqAQM3LjW4AQPIAQD4AQGYAg6gAuIJqAIKwgIgEAAYgAQYigUY5QIY5QIY6gIYtAIYigMYtwMY1APYAQHCAhYQABgDGI8BGOUCGOoCGLQCGIwD2AECwgIWEC4YAxiPARjlAhjqAhi0AhiMA9gBAsICEBAuGIAEGIoFGEMYxwEY0QPCAhEQLhiABBixAxiDARjHARjRA8ICCxAAGIAEGLEDGIMBwgIIEAAYgAQYsQPCAg4QLhiABBiKBRixAxiDAcICCxAuGIAEGLEDGIMBwgIfEC4YgAQYigUYQxjHARjRAxiXBRjcBBjeBBjgBNgBA8ICChAAGIAEGIoFGEPCAgoQLhiABBiKBRhDwgIOEAAYgAQYsQMYgwEYyQPCAgsQABiABBiKBRiSA8ICCxAAGIAEGJIDGLgEwgINEAAYgAQYigUYQxixA8ICDRAAGIAEGAoYsQMYgwHCAgoQABiABBgKGLEDwgIFEAAYgATCAhAQABiABBiKBRgKGLEDGIMBwgIHEAAYgAQYCpgDCLoGBAgBGAe6BgQIAhgKugYGCAMQARgUkgcDNi44oAfMZg&sclient=gws-wiz-serp,link,SAME,NEW,NEW_SEARCH_SAME_ENGINE,6.337,0.0,SKIM,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:11:07.856000+00:00,RESULT,False,it.wikipedia.org,https://it.wikipedia.org/wiki/Polimerasi,link,NEW,UNKNOWN,NEW_RESULT,128.551,0.0,ANALYZE,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:13:16.407000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=polimerasi+&safe=active&sca_esv=1fd21f177eb912ee&sca_upv=1&rlz=1C1GCEA_en&ei=UT4VZtmVDNCthbIPg-SEsA4&ved=0ahUKEwiZgoqxmrWFAxXQVkEAHQMyAeYQ4dUDCBA&uact=5&oq=polimerasi+&gs_lp=Egxnd3Mtd2l6LXNlcnAiC3BvbGltZXJhc2kgMgkQABiABBgTGAoyCRAAGIAEGBMYCjIHEAAYgAQYEzIIEAAYHhgTGAoyBhAAGB4YEzIIEAAYHhgTGAoyBhAAGB4YEzIGEAAYHhgTMgYQABgeGBMyBhAAGB4YE0jqQFAAWIEdcAJ4AJABAJgBbaAB-giqAQM3LjW4AQPIAQD4AQGYAg6gAuIJqAIKwgIgEAAYgAQYigUY5QIY5QIY6gIYtAIYigMYtwMY1APYAQHCAhYQABgDGI8BGOUCGOoCGLQCGIwD2AECwgIWEC4YAxiPARjlAhjqAhi0AhiMA9gBAsICEBAuGIAEGIoFGEMYxwEY0QPCAhEQLhiABBixAxiDARjHARjRA8ICCxAAGIAEGLEDGIMBwgIIEAAYgAQYsQPCAg4QLhiABBiKBRixAxiDAcICCxAuGIAEGLEDGIMBwgIfEC4YgAQYigUYQxjHARjRAxiXBRjcBBjeBBjgBNgBA8ICChAAGIAEGIoFGEPCAgoQLhiABBiKBRhDwgIOEAAYgAQYsQMYgwEYyQPCAgsQABiABBiKBRiSA8ICCxAAGIAEGJIDGLgEwgINEAAYgAQYigUYQxixA8ICDRAAGIAEGAoYsQMYgwHCAgoQABiABBgKGLEDwgIFEAAYgATCAhAQABiABBiKBRgKGLEDGIMBwgIHEAAYgAQYCpgDCLoGBAgBGAe6BgQIAhgKugYGCAMQARgUkgcDNi44oAfMZg&sclient=gws-wiz-serp,back,SAME,SAME,SAME_SEARCH,5.419,0.0,SKIM,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:13:21.826000+00:00,RESULT,False,it.wikipedia.org,https://it.wikipedia.org/wiki/DNA_polimerasi_(DNA-dipendente),back,SEEN,UNKNOWN,SEEN_DOMAIN_RESULT,15.952,0.0,SCAN,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:13:37.778000+00:00,RESULT,False,it.wikipedia.org,https://it.wikipedia.org/wiki/DNA_polimerasi_(DNA-dipendente),back,SAME,UNKNOWN,SAME_DOMAIN_RESULT,84.968,0.0,ANALYZE,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:15:02.746000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=polimerasi+mutazioni+genetiche&rlz=1C1GCEA_en&oq=polimerasi+mutazioni+genetiche&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDY4NDFqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8,link,SAME,NEW,NEW_SEARCH_SAME_ENGINE,57.02,0.0,READ,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:15:59.766000+00:00,RESULT,False,fs1.lic.ti-edu.ch,file://fs1.lic.ti-edu.ch/Homes/argentam/WINDOWS/Downloads/Prof._Giordani_-_PCR%20(2).pdf,link,NEW,UNKNOWN,NEW_RESULT,149.314,0.0,ANALYZE,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:18:29.080000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=polimerasi+mutazioni+genetiche&rlz=1C1GCEA_en&oq=polimerasi+mutazioni+genetiche&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDY4NDFqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8#ip=1,link,SAME,SAME,SAME_SEARCH,11.212,0.0,SCAN,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:18:40.292000+00:00,RESULT,False,www.skuola.net,https://www.skuola.net/biologia/genetica/sintesi-proteine-mutazioni-genetiche.html,link,NEW,UNKNOWN,NEW_RESULT,7.158,0.0,SCREEN,UNKNOWN,UNKNOWN
1012,8,2024-04-09 13:18:47.450000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=polimerasi+mutazioni+genetiche&rlz=1C1GCEA_en&oq=polimerasi+mutazioni+genetiche&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDY4NDFqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8#ip=1,back,SAME,SAME,SAME_SEARCH,17.263,0.0,READ,UNKNOWN,UNKNOWN
