user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1013,8,2024-04-09 13:08:49.857000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,4.929,0.0,UNKNOWN,SYSTEM,SYSTEM
1013,8,2024-04-09 13:08:54.786000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,39.74,0.0,UNKNOWN,SYSTEM,SYSTEM
1013,8,2024-04-09 13:09:34.526000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,0.003,0.0,UNKNOWN,SYSTEM,SYSTEM
1013,8,2024-04-09 13:09:34.529000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1013,8,2024-04-09 13:09:37.529000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,18.195,0.0,UNKNOWN,SYSTEM,SYSTEM
1013,8,2024-04-09 13:09:55.724000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,76.569,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1013,8,2024-04-09 13:11:12.293000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=sindrome+di+yentl&rlz=1C1GCEA_en&oq=sindrome+di+ye&gs_lcrp=EgZjaHJvbWUqCQgAEAAYExiABDIJCAAQABgTGIAEMgYIARBFGDmoAgiwAgE&sourceid=chrome&ie=UTF-8,generated,NEW,NEW,NEW_SEARCH,49.382,0.0,READ,UNKNOWN,UNKNOWN
1013,8,2024-04-09 13:12:01.675000+00:00,SEARCH_ENGINE,False,www.google.com,https://www.google.com/search?q=sindrome+di+yentl&safe=active&sca_esv=1fd21f177eb912ee&rlz=1C1GCEA_en&ei=bj4VZoaAEcyE9u8P39O0oA8&ved=0ahUKEwiG7_i-mrWFAxVMgv0HHd8pDfQQ4dUDCHA&uact=5&oq=sindrome+di+yentl&gs_lp=Egxnd3Mtd2l6LXNlcnAiEXNpbmRyb21lIGRpIHllbnRsMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABhHGNYEGLADMgoQABhHGNYEGLADSN8IUABYAHABeAGQAQCYAQCgAQCqAQC4AQPIAQCYAgGgAgWYAwCIBgGQBgWSBwExoAcA&sclient=gws-wiz-serp,link,SAME,SAME,SAME_SEARCH,28.78,0.0,READ,UNKNOWN,UNKNOWN
1013,8,2024-04-09 13:12:30.455000+00:00,RESULT,False,violedimarzo.com,https://violedimarzo.com/2022/05/10/la-sindrome-di-yentl-che-genere-di-medicina/,link,NEW,UNKNOWN,NEW_RESULT,197.162,0.0,ANALYZE,UNKNOWN,UNKNOWN
1013,8,2024-04-09 13:15:47.617000+00:00,RESULT,False,en.wikipedia.org,https://en.wikipedia.org/wiki/Bernadine_Healy,link,NEW,UNKNOWN,NEW_RESULT,343.595,0.0,ANALYZE,UNKNOWN,UNKNOWN
